2.07,-10.36,19.41,-0.09,0.06,0.03,14.42,-3.84,0.00,
-0.48,-2.53,7.83,2.73,0.03,-0.22,19.22,2.88,0.00,
0.36,-1.18,10.69,3.54,0.40,0.02,21.14,5.77,1.92,
1.49,-2.80,12.74,-2.38,-0.38,-0.21,13.45,2.88,-1.92,
-0.95,-0.28,6.99,1.08,1.25,-0.21,11.53,1.92,0.96,
-1.16,0.93,10.55,1.05,0.35,0.01,23.07,1.92,5.77,
-2.57,3.59,10.09,1.29,2.32,-0.58,20.18,6.73,1.92,
-5.16,-0.74,6.46,-1.38,-1.30,0.28,9.61,6.73,0.00,
0.87,-3.46,12.35,-0.42,-3.56,0.54,20.18,14.42,1.92,
-0.01,-1.11,11.03,0.95,2.00,-0.31,21.14,4.81,5.77,
-2.70,-0.61,7.51,-0.80,-0.68,0.52,11.53,7.69,-20.18,
3.46,-1.39,11.97,-2.24,-2.96,1.31,17.30,1.92,2.88,
1.30,-0.44,9.96,1.40,1.97,0.10,20.18,0.00,7.69,
-1.78,-0.93,10.45,2.92,2.41,-0.42,12.49,1.92,0.00,
-2.69,0.00,9.27,-2.51,-2.47,-0.27,17.30,11.53,-9.61,
2.65,-3.50,8.58,-0.62,-1.82,-0.05,27.87,-4.81,6.73,
4.68,-1.74,10.58,0.62,-0.25,0.13,17.30,2.88,-3.84,
3.39,-3.14,8.86,2.65,2.74,0.37,13.45,9.61,-1.92,
-3.40,1.47,9.12,-0.15,-0.19,0.91,19.22,-5.77,22.10,
-0.40,-0.31,10.03,-4.49,-3.39,-0.17,18.26,5.77,0.00,
3.09,-3.39,9.27,0.10,0.26,-1.19,17.30,11.53,-2.88,
1.25,-0.57,11.75,3.07,3.44,-0.61,14.42,-3.84,3.84,
-4.35,2.62,7.52,0.58,1.80,-0.37,20.18,6.73,0.96,
-5.51,0.12,9.88,-3.93,-0.79,0.07,11.53,10.57,-7.69,
-3.35,-7.50,-5.07,-1.90,-4.08,0.29,14.42,4.81,0.00,
0.71,-1.77,11.07,0.94,-0.70,0.30,15.38,2.88,5.77,
0.46,-1.69,6.75,0.47,1.19,0.76,16.34,2.88,5.77,
1.20,1.75,8.72,-1.87,-2.63,1.27,15.38,10.57,1.92,
4.84,-2.60,11.25,0.70,1.08,-0.96,17.30,10.57,-1.92,
0.78,4.73,9.85,2.58,2.38,-1.90,14.42,2.88,0.96,
-0.43,-0.38,8.30,-0.90,0.11,-0.44,14.42,3.84,2.88,
-1.42,-1.53,6.74,-3.35,-1.72,0.11,17.30,8.65,0.00,
1.06,-2.60,10.26,-0.11,-0.90,-0.37,15.38,5.77,2.88,
1.29,-3.45,12.02,0.64,0.32,-0.17,12.49,1.92,5.77,
0.35,-1.85,7.66,0.03,0.14,-1.00,19.22,11.53,0.00,
1.04,-2.47,9.15,0.12,-1.02,-0.44,14.42,-1.92,4.81,
2.66,-0.60,9.10,-0.16,-1.23,1.00,14.42,2.88,11.53,
4.17,-0.46,12.07,1.07,1.26,0.93,10.57,6.73,0.00,
-0.89,-2.51,7.87,1.04,0.52,-0.12,19.22,3.84,18.26,
1.71,-1.17,11.15,-0.14,0.13,-0.44,14.42,9.61,-2.88,
2.06,-2.18,10.97,-1.29,1.71,-0.30,14.42,10.57,-8.65,
-0.58,-4.22,8.60,-2.01,0.68,0.03,15.38,0.96,0.00,
-2.35,-5.45,7.13,-0.39,-1.08,-0.12,14.42,8.65,0.00,
0.82,-2.91,8.35,1.70,-0.07,0.05,13.45,9.61,-4.81,
-2.38,-4.50,10.99,-0.05,-1.00,0.92,15.38,1.92,2.88,
1.03,-2.93,10.24,-0.37,0.21,-0.74,14.42,7.69,-4.81,
0.25,-6.09,6.95,0.55,1.16,-0.59,16.34,8.65,2.88,
-0.45,-0.75,12.08,-0.96,-1.03,0.33,13.45,1.92,13.45,
5.04,-4.94,7.56,0.19,1.20,-1.10,16.34,13.45,-4.81,
-5.56,-3.00,8.69,-0.15,-0.51,1.09,13.45,2.88,0.00,
4.68,-2.75,9.10,-0.11,-0.24,-0.55,14.42,5.77,3.84,
-0.16,-6.97,8.68,0.54,0.63,0.82,14.42,13.45,-6.73,
-0.11,4.67,11.77,1.33,-0.27,0.57,12.49,6.73,0.00,
2.05,-6.95,9.51,0.09,1.14,-1.50,13.45,3.84,1.92,
-4.81,2.10,7.39,-0.10,-0.59,1.83,15.38,13.45,-3.84,
2.52,-4.12,12.77,0.98,-0.07,-1.02,17.30,5.77,2.88,
-0.81,-1.00,4.22,-1.18,1.47,0.72,14.42,7.69,-2.88,
-2.20,-1.26,9.19,0.52,-2.16,-0.30,15.38,9.61,0.00,
3.63,-1.13,18.08,-0.21,-0.13,0.06,21.14,7.69,2.88,
-0.10,-0.88,6.21,-1.67,1.98,0.29,12.49,5.77,-3.84,
-2.77,-1.22,4.46,0.15,-0.81,-0.54,13.45,5.77,0.00,
3.06,-1.21,18.14,0.09,-1.35,0.15,24.03,7.69,8.65,
0.74,-1.55,5.63,-1.36,2.33,-0.19,10.57,7.69,-2.88,
-2.96,-1.93,3.79,0.88,-0.80,-0.16,15.38,7.69,-1.92,
2.37,-0.60,17.93,1.00,-1.88,0.39,19.22,4.81,11.53,
0.71,-1.89,5.81,-0.82,2.50,-0.23,12.49,4.81,-3.84,
-2.89,-3.23,5.96,0.87,-0.96,-0.14,12.49,8.65,0.00,
1.88,-0.78,18.38,0.36,-1.24,0.34,22.10,9.61,3.84,
1.62,-3.32,6.18,-1.11,2.22,-0.28,11.53,6.73,-1.92,
-3.90,-3.56,6.89,0.22,-1.55,0.48,13.45,3.84,10.57,
1.58,-0.70,12.45,0.04,0.36,-0.45,17.30,9.61,-5.77,
0.62,-5.69,6.75,-0.69,0.29,-0.28,16.34,2.88,2.88,
-3.13,-0.50,10.07,-0.05,-0.93,0.83,13.45,3.84,5.77,
-1.87,-1.84,12.70,0.27,0.03,-0.13,18.26,11.53,-3.84,
1.59,-1.92,6.84,1.04,3.46,-0.51,10.57,6.73,0.00,
-5.30,-1.83,6.46,0.15,0.80,0.14,15.38,5.77,-2.88,
